factor,cluster,styleName,cagr
ROIC,16,Capital Efficiency,0.0126778610526072
ROE,16,Capital Efficiency,0.0147873625079124
ROA,16,Capital Efficiency,0.0160915877935432
CFROIC,16,Capital Efficiency,0.0568735887415321
DA,16,Capital Efficiency,0.0227733756490038
LTDE,16,Capital Efficiency,0.0448194409755744
CapAcqRatio,16,Capital Efficiency,0.0397532421171435
IntCovRatio,5,Capital Efficiency,0.0281803860290392
ShareChg,8,Capital Efficiency,0.0241283328115446
CashCycle,16,Earnings Quality,0.0076489094093912
NetProfitMargin,16,Earnings Quality,0.0484959404135103
WCAccruals,16,Earnings Quality,0.0534263895884625
TotalAccruals,16,Earnings Quality,0.0021461986908237
ChgDeprCapex,16,Earnings Quality,0.0195479139797747
InvToAsset,14,Earnings Quality,0.0301018148834171
ChgSalesMargin,16,Earnings Quality,0.0076043406173822
BP,16,Valuation,0.035045109649678
CashAst,16,Valuation,0.0264482321104095
AssetTurn,14,Earnings Quality,0.035676261988228
InvTurn,11,Earnings Quality,0.0087155876479811
UnexpectedRecChg,16,Earnings Quality,0.0476685765026148
PM12M1M,16,Price Momentum,0.0487535894298292
PM1M,10,Price Momentum,0.0702666004142369
LogMktCap,16,Size,0.028485304739247
AnnVol12M,16,Volatility,0.0113892029556306
AnnVol1M,16,Volatility,0.040499521551603
HL1M,10,Price Momentum,0.057992245880506
UnexpectedInvChg,16,Earnings Quality,0.0277734855691753
LogTTMSales,16,Size,0.0175802410425391
FCFP,16,Valuation,0.0345345525040274
FCFEV,16,Valuation,0.0286638321293635
OCFEV,16,Valuation,0.0557957241988533
OCFP,16,Valuation,0.0475381552818465
FCFEqt,16,Valuation,0.0494992899550084
EBITDAEV,16,Valuation,0.0263595035225443
EP,16,Valuation,0.02431807172825
CFEV,16,Valuation,0.0299732289583511
CFP,16,Valuation,0.0335836047987738
EBITDAP,16,Valuation,0.0241823107993197
PTIP,16,Valuation,0.0231520646431528
AstAdjChg1YCF,16,Historical Growth,0.0325242279033639
AstAdjChg1YEPS,16,Historical Growth,0.041714512629891
AstAdjChg1YFCF,16,Historical Growth,0.068174255527645
AstAdjChg1YOCF,16,Historical Growth,0.0377360151308918
Chg1YAstTo,16,Historical Growth,0.0526527885963843
Chg1YCF,16,Historical Growth,0.0343677043496106
Chg1YEPS,16,Historical Growth,0.0285205537026276
Chg1YFCF,16,Historical Growth,0.043433525770282
Chg1YOCF,16,Historical Growth,0.0544464808516487
Chg1YOPM,16,Historical Growth,0.0337504948651898
PAdjChg1YCF,16,Historical Growth,0.0364925375249407
PAdjChg1YEPS,16,Historical Growth,0.0409207469951002
PAdjChg1YFCF,16,Historical Growth,0.021009953334844
PAdjChg1YOCF,16,Historical Growth,0.0192686001683874
AstAdjChg3YCF,16,Historical Growth,0.0223229441923435
AstAdjChg3YEPS,16,Historical Growth,0.0140343115927374
AstAdjChg3YFCF,16,Historical Growth,0.028430700754531
AstAdjChg3YOCF,16,Historical Growth,0.0363120608507747
Chg3YAstTo,16,Historical Growth,0.0217446422181044
Chg3YCF,16,Historical Growth,0.0359853730226535
Chg3YEPS,16,Historical Growth,0.0435409319486541
Chg3YFCF,16,Historical Growth,0.0391400805648665
Chg3YOCF,16,Historical Growth,0.0410168470222214
Chg3YOPM,16,Historical Growth,0.0347701795740129
PAdjChg3YCF,16,Historical Growth,0.0292036741555206
PAdjChg3YEPS,16,Historical Growth,0.0204276820056867
PAdjChg3YFCF,16,Historical Growth,0.0302285184176065
PAdjChg3YOCF,16,Historical Growth,0.0351605560933427
PM9M,16,Price Momentum,0.0269595634147155
PRatio15To36W,16,Price Momentum,0.0273842730640849
RSI26W,16,Price Momentum,0.0180238054173753
Beta60M,13,Volatility,0.0260569554682532
STO,16,Price Momentum,0.0575160638545664
HL52W,16,Price Momentum,0.0336331916607894
SusGrwRate,16,Historical Growth,0.0066254260393137
PAdjChg1YSales,16,Historical Growth,0.0365620931431669
PAdjChg3YSales,16,Historical Growth,0.0187693256854293
Alpha60M,10,Price Momentum,0.0718339066701172
Alpha12M6MPChg,3,Price Momentum,0.0088432437698848
Alpha18M6MPChg,3,Price Momentum,0.0168922710392052
Alpha36M6MPChg,2,Price Momentum,0.019982242180228
4To52WPrcOsc,16,Price Momentum,0.0241739795125008
39WRtnLag4W,16,Price Momentum,0.0386433367849015
52WSlope,16,Price Momentum,0.0667182366396781
24MResRtnVar,16,Price Momentum,0.0531813427974128
90DCV,16,Volatility,0.0525435771105855
50To200PrcRatio,16,Price Momentum,0.03422335457843
PrcTo52WH,16,Price Momentum,0.0195325938899437
PrcTo260DL,16,Price Momentum,0.0662130571745041
CapExToAst,6,Capital Efficiency,0.036588030701145
CapExToSales,15,Earnings Quality,0.0213327379579841
CashToSales,16,Earnings Quality,0.0109990598233324
DivToCF,16,Valuation,0.0153259763395452
EPSToOCFChg,7,Earnings Quality,0.017632203518227
ETO,14,Earnings Quality,0.030164695875833
OPM,16,Earnings Quality,0.0271568448935206
PTIToNOA,16,Earnings Quality,0.0194428585976762
REToAst,16,Earnings Quality,0.0242621877941913
SalesToEPSChg,7,Earnings Quality,0.0180019770595061
SalesToInvCap,14,Earnings Quality,0.0291513624927273
SGAToSales,6,Earnings Quality,0.0162195561658795
WCapToAst,16,Earnings Quality,0.0192700032277497
WCapToSales,6,Earnings Quality,0.01505156492443
AstP,16,Valuation,0.0358652435494664
CashEV,16,Valuation,0.0330665285591771
CashP,16,Valuation,0.0274409078058222
GFP,16,Valuation,0.0360572591152348
DivP,16,Valuation,0.0238119563571046
NCAP,15,Valuation,0.0232777976992153
OEP,16,Valuation,0.0227345858030352
SEV,16,Valuation,0.0311874191071048
SP,16,Valuation,0.0477743618716202
CACL,16,Earnings Quality,0.0177521756815597
QuickRatio,16,Earnings Quality,0.0139526886557246
CashRatio,16,Earnings Quality,0.0152433072878563
RecTurn,16,Capital Efficiency,0.0242271113831025
EBITMargin,16,Earnings Quality,0.0364393112165575
GPMargin,16,Earnings Quality,0.0273286535479242
WCA,16,Earnings Quality,0.0224680046360752
OEA,16,Earnings Quality,0.0160915877935432
PTMargin,16,Capital Efficiency,0.0234951916582386
TobinQ,16,Capital Efficiency,0.0452730511772618
WCTurn,14,Capital Efficiency,0.0178016191829695
DepToCapex,14,Earnings Quality,0.0280617804145173
InvToAst,11,Earnings Quality,0.0159001750413794
AccrualRatioBS,16,Earnings Quality,0.0460682446607583
AccrualRatioCF,16,Earnings Quality,0.0341324557104296
DebtChg1Y,12,Capital Efficiency,0.0185290695052859
PM6M,16,Price Momentum,0.0436599443189662
SGAToSalesChg1Y,16,Earnings Quality,0.0259420988328
InvToAstChg1Y,17,Earnings Quality,0.025112325690769
EPSToSalesChg1Y,16,Earnings Quality,0.0263341616334324
AdjAccruals,16,Earnings Quality,0.0452813960535114
MaxRetPayoff,16,Price Momentum,0.0455602344321806
50DVolSig,2,Price Momentum,0.051370848135485
LTDA,16,Capital Efficiency,0.0312626247168226
SolvencyRatio,16,Valuation,0.0375478661833468
RONA,16,Valuation,0.0154952896256157
YoYChgDA,12,Volatility,0.0106515005915082
BookLev,16,Volatility,0.0223096528710273
130DMinRtn,16,Volatility,0.0229009582984998
FCFSales,16,Earnings Quality,0.0487332389332406
CashBurn,16,Earnings Quality,0.0274130579548448
StdErr180D,16,Price Momentum,0.0541335548778718
CFEqt,16,Valuation,0.0256712454850216
CFIC,16,Earnings Quality,0.0152520357871714
RskAdjRS,10,Price Momentum,0.0492404145870526
AdjChgEPStoSales,16,Earnings Quality,0.0367059217149521
CFAst,16,Earnings Quality,0.0184382132218339
ChgSalestoChgEPS,16,Earnings Quality,0.0193809174112442
OCFEqt,16,Capital Efficiency,0.0499170179329195
CurLiaP,16,Valuation,0.0422296930255199
AdjIntCov,5,Capital Efficiency,0.0487583707983305
OCFRatio,16,Capital Efficiency,0.044812846404127
FinLev,16,Capital Efficiency,0.0228095987323317
5DVolSig,5,Price Momentum,-0.0132650999200045
CVVolPrc20D,16,Price Momentum,-0.0017214005346879
STO_6M,18,Price Momentum,0.0265139287146967
PSlopeSERR_26W,16,Price Momentum,0.0325060075622285
CVVolPrc30D,16,Price Momentum,-0.0013674325712733
4WChgFwd12MEPS,10,Valuation,0.0616211179723167
8WChgFwd12MEPS,10,Valuation,0.0592199033554714
FY2OverFY1Growth,16,Historical Growth,0.0239741107381354
3YAvgAnnEPSGrw,16,Historical Growth,0.0223283614478506
3YAvgAnnSalesGrw,4,Historical Growth,0.0198487457751208
52WVPT20DLag,16,Price Momentum,0.0186350205544931
PA52WL20DLag,16,Price Momentum,0.0373060636483253
20DStochastic,10,Price Momentum,0.058293607124394
14DayRSI,10,Price Momentum,0.052999653900269
5DMoneyFlowVol,10,Price Momentum,0.040297901237831
LogMktCapCubed,16,Size,0.0304893146046536
LogAssets,16,Size,0.0126636165237352
TTMOverheadtoSales,6,Historical Growth,0.0269145477834928
TTMRecInvToSales,16,Historical Growth,0.0245688653883084
VolAdjRtn12M,16,Price Momentum,0.0459868307014235
PM5D,10,Price Momentum,0.0477323590077343
LogUnadjPrice,16,Price Momentum,0.029751330869238
DIVIDENDGROWTH,1,Historical Growth,0.0231003692842191
60MAVGTTMROE,16,Capital Efficiency,0.0078602244315066
60MAVGTTMROA,16,Capital Efficiency,0.0178742502271449
60MAVGTTMEP,16,Valuation,0.0078401535967276
PAYOUTRATIO,14,Capital Efficiency,3.379733475106228e-05
EstDiffC,16,Analyst Expectations,0.0795327559328271
Rev3MFY1C,16,Analyst Expectations,0.1158432036340124
Rev3MFY2C,16,Analyst Expectations,0.1079361707765385
RevMagFY1C,16,Analyst Expectations,0.1069278660659029
EPSEstDispFY1C,9,Analyst Expectations,0.0187906332282179
SUEC,16,Analyst Expectations,0.0794366351885769
AdjEPSNumRevFY1C,16,Analyst Expectations,0.108621938128153
EPSEstDispFY2C,9,Analyst Expectations,0.0155649008438607
EPSNumRevFY1C,16,Analyst Expectations,0.1114234221566359
AdjFwdEPC,16,Valuation,0.0353247552644571
6MAvgChg1MRecC,16,Analyst Expectations,0.0545156287351191
AdjEPSNumRevFY2C,16,Analyst Expectations,0.0835611866902712
AdjRevMagC,16,Analyst Expectations,0.0961582258613975
FwdEPC,16,Valuation,0.0253913932543587
FwdFCFPC,16,Valuation,0.0225596577405815
InvPEGYC,13,Valuation,0.0369876325686091
DivperShareGrowth,1,Historical Growth,0.0568727490645064
ROAStddev20Q,16,Earnings Quality,0.0446340582852904
ROEStddev20Q,16,Earnings Quality,0.0445848079424797
SharpeRatio,16,Price Momentum,0.0609770567159824
IO_TO,16,Price Momentum,0.0464587847995772
IO_Concentration,16,Price Momentum,0.038181445918979
IO_BreadthStabBY,16,Price Momentum,0.0227248811264904
IO_Level,16,Price Momentum,0.0207673280493441
IO_Foreign,16,Price Momentum,0.0183908435767292
IO_ChgofIO_AM,16,Price Momentum,0.0206415120831695
IO_StabofChgHD,16,Price Momentum,0.028750632800659
IO_Level_AM,16,Price Momentum,0.0145991318158742
IO_ChgofNumHD,16,Price Momentum,0.0358718993352156
IO_BreadthStabHD,16,Price Momentum,0.0355896618309268
GrPftToAst,16,Capital Efficiency,0.0358370988655916
EbitdaToAst,16,Capital Efficiency,0.0153308698855512
EbitToAst,16,Capital Efficiency,0.0077831575500233
AstGrwth,16,Capital Efficiency,0.0117162515147315
AdjEBITP,16,Valuation,0.0269606925272178
AdjSTO_6M,16,Price Momentum,0.0330035590411772
Chg1YTurnover,2,Price Momentum,0.0607505286181047
Chg1YAmihud,16,Volatility,0.0291273973509811
BuyToSellRecLess3MEMA,16,Analyst Expectations,0.0598527555160635
BuyToSellRecLess3MSMA,16,Analyst Expectations,0.0457996365259671
6MChgTgtPrcGapEMA,10,Analyst Expectations,0.068232034710602
6MChgTgtPrc,16,Analyst Expectations,0.0797954750646126
6MChgTgtPrcGap,10,Analyst Expectations,0.0665508708798019
RevEstDisp,16,Analyst Expectations,0.0223546636076092
EBITEstDisp,13,Analyst Expectations,0.0134020397820109
