case,use_cluster_dedup,n_clusters,per_cluster_keep,turnover_alpha,status,error,runtime_sec,avg_turnover,cagr_cew,net_cagr_cew,sharpe_cew,mdd_cew,calmar_cew,cagr_ew,sharpe_ew,funnel_a_cagr,funnel_b_cagr,funnel_c_cagr,oos_pctile_value,strict_jaccard,is_oos_rank_corr,deflation_ratio,funnel_verdict,oos_pctile_flag,verdict
baseline,False,,,1.0,OK,,2232.932376384735,0.0454392734997021,0.0230664822046784,0.022521210922682,0.6322549029410414,-0.0791294967616289,0.2915029558972717,0.0255220657299426,0.6752153118104052,0.0111435645264081,0.0255220657299426,0.0230664822046784,0.472131789274636,0.8010374139426618,0.1362727271298667,0.3863722600209348,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
cluster_18,True,18.0,3.0,1.0,OK,,2236.1051008701324,0.0842464177359668,0.0139073283642354,0.0128963713514038,0.6925276560822854,-0.0292634562300344,0.4752455846265253,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0139073283642354,0.5004043942037893,0.6457323568848783,0.1208590340075003,0.36327135435342,OK (C>B>A),OK,OK
cluster_12,True,12.0,3.0,1.0,OK,,2247.144732236862,0.0979727780294118,0.0208237767049332,0.0196481033685803,0.8658462577709378,-0.0341410802836332,0.6099331518492078,0.0211947579353888,0.8649250183129733,0.0111435645264081,0.0211947579353888,0.0208237767049332,0.4904411578404785,0.6144708238873889,0.1632578368101123,0.4910750775389064,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
cluster_24,True,24.0,3.0,1.0,OK,,2257.3315777778625,0.0732117029106092,0.0123038895705582,0.0114253491356309,0.6109623511505198,-0.0396665085378361,0.3101833265416372,0.0122476164829719,0.6112012540361216,0.0111435645264081,0.0122476164829719,0.0123038895705582,0.5014000411252164,0.6814043961060049,0.1093128459204171,0.3134265800184296,OK (C>B>A),OK,OK
smooth_0.7,False,,,0.7,OK,,2848.44064116478,0.0400518196419956,0.0231468708470805,0.0226662490113766,0.6325368777107879,-0.0796383227931483,0.2906499036550777,0.0255220657299426,0.6752153118104052,0.0111435645264081,0.0255220657299426,0.0231468708470805,0.4736367176820899,0.8378135660287015,0.1362727271298667,0.3877188000424826,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
smooth_0.5,False,,,0.5,OK,,2877.2409012317657,0.0366200762101252,0.0232087140039831,0.0227692730894616,0.6326399558378939,-0.0799876483284992,0.2901537235932716,0.0255220657299426,0.6752153118104052,0.0111435645264081,0.0255220657299426,0.0232087140039831,0.4736367176820899,0.8378135660287015,0.1362727271298667,0.3887546962006946,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
combo_18_0.7,True,18.0,3.0,0.7,OK,,3680.227893352509,0.074486661428905,0.0141443722460694,0.0132505323089225,0.7060238056018304,-0.0289625161228517,0.4883682131094063,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0141443722460694,0.5004215066183227,0.7214861039857895,0.1208590340075003,0.3694631440156581,OK (C>B>A),OK,OK
combo_18_0.5,True,18.0,3.0,0.5,OK,,3710.598340988159,0.0684491590567843,0.0143147244809436,0.0134933345722622,0.7144950650247824,-0.0287978442925288,0.4970762511087452,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0143147244809436,0.5004215066183227,0.7214861039857895,0.1208590340075003,0.3739128906139344,OK (C>B>A),OK,OK
baseline_nocap,False,,,1.0,OK,,3801.355130434036,0.037987424072417,0.0255220657299426,0.0250662166410736,0.6752153118104051,-0.0864126844735449,0.295350918507296,0.0255220657299426,0.6752153118104052,0.0111435645264081,0.0255220657299426,0.0255220657299426,0.472131789274636,0.8010374139426618,0.1362727271298667,0.414413890761715,OK (C>B>A),OK,OK
cluster_nocap,True,18.0,3.0,1.0,OK,,3830.4398078918457,0.0824983807327518,0.0137540592144123,0.0127640786456192,0.6908507342671882,-0.0290352719421537,0.4737017528822937,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0137540592144123,0.5004043942037893,0.6457323568848783,0.1208590340075003,0.362801122253597,OK (C>B>A),OK,OK
combo_nocap_0.5,True,18.0,3.0,0.5,OK,,3622.082011699677,0.0672963748566306,0.0140989237911086,0.013291367292829,0.7075599591952939,-0.028434168753884,0.4958444156797367,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0140989237911086,0.5004215066183227,0.7214861039857895,0.1208590340075003,0.3718978735108437,OK (C>B>A),OK,OK
cluster_8,True,8.0,3.0,1.0,OK,,3588.253806352616,0.0939591205649593,0.0147597801233856,0.0136322706766061,0.5491766561362385,-0.0680992001441914,0.2167394050463686,0.0200140154493682,0.6875869668530201,0.0111435645264081,0.0200140154493682,0.0147597801233856,0.4895485144352485,0.6395315064280855,0.1915129924588246,0.3001419284890642,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
cluster_15,True,15.0,3.0,1.0,OK,,3604.0572073459625,0.0903561209861493,0.0167738299683197,0.0156895565164859,0.7598711790731352,-0.0314370972751946,0.5335680270186743,0.0167834467453411,0.7575824416229605,0.0111435645264081,0.0167834467453411,0.0167738299683197,0.4949027726466216,0.6273718863003683,0.1438799262399109,0.3915331712832309,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
cluster_20,True,20.0,3.0,1.0,OK,,3638.105617046356,0.0769348327515635,0.0120924844101364,0.0111692664171176,0.5974565048230169,-0.0304356527794882,0.3973131280524405,0.0118312662391466,0.588988452499177,0.0111435645264081,0.0118312662391466,0.0120924844101364,0.5029547492546406,0.6707313927485579,0.1163176220995831,0.314262301219369,OK (C>B>A),OK,OK
cluster_30,True,30.0,3.0,1.0,OK,,3642.8978464603424,0.0652799427116863,0.0142775670983148,0.0134942077857746,0.6435925265468326,-0.032632182506216,0.437530253932453,0.0141318099289369,0.6440807836379911,0.0111435645264081,0.0141318099289369,0.0142775670983148,0.4991686517859228,0.7003726878119606,0.1020603797074385,0.351089721536964,OK (C>B>A),OK,OK
cluster_40,True,40.0,3.0,1.0,OK,,3684.98754787445,0.0683002458100423,0.011223345800728,0.0104037428510075,0.4564429401818583,-0.0488000742007126,0.2299862445816557,0.0110606356708919,0.4519606919058268,0.0111435645264081,0.0110606356708919,0.011223345800728,0.5014374807114277,0.6911015848378211,0.1113805842480416,0.2532831307268124,FILTER_OVERFIT (A>B),OK,FILTER_OVERFIT
cluster_18_keep1,True,18.0,1.0,1.0,OK,,3686.2246170043945,0.0842464177359668,0.0139073283642354,0.0128963713514038,0.6925276560822854,-0.0292634562300344,0.4752455846265253,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0139073283642354,0.5004043942037893,0.6457323568848783,0.1208590340075003,0.36327135435342,OK (C>B>A),OK,OK
cluster_18_keep2,True,18.0,2.0,1.0,OK,,3705.0896677970886,0.0842464177359668,0.0139073283642354,0.0128963713514038,0.6925276560822854,-0.0292634562300344,0.4752455846265253,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0139073283642354,0.5004043942037893,0.6457323568848783,0.1208590340075003,0.36327135435342,OK (C>B>A),OK,OK
cluster_18_keep5,True,18.0,5.0,1.0,OK,,3699.41019821167,0.0782766728632667,0.0178298963747718,0.0168905763004126,0.8136790213006777,-0.0344569330270322,0.5174545384170979,0.0179632563216936,0.8177989501680758,0.0111435645264081,0.0179632563216936,0.0178298963747718,0.4916453852147455,0.6638534115609933,0.1238569955634446,0.4086345004202183,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
combo_18_cap0.5,True,18.0,3.0,0.5,OK,,3720.9835579395294,0.0672963748566306,0.0140989237911086,0.013291367292829,0.7075599591952939,-0.028434168753884,0.4958444156797367,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0140989237911086,0.5004215066183229,0.7214861039857895,0.1208590340075003,0.3718978735108437,OK (C>B>A),OK,OK
combo_18_0.3,True,18.0,3.0,0.3,OK,,3713.7609136104575,0.0624913309579482,0.0144959247227924,0.0137460287512971,0.7220420738357923,-0.0286692739601679,0.5056258049273452,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0144959247227924,0.5004215066183227,0.7214861039857895,0.1208590340075003,0.3786459964658738,OK (C>B>A),OK,OK
combo_18_0.2,True,18.0,3.0,0.2,OK,,3625.087723493576,0.0595555776852513,0.0145906903066908,0.0138760233744677,0.7252544371162566,-0.0286209323349992,0.5097908808808621,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0145906903066908,0.5004215066183229,0.7214861039857895,0.1208590340075003,0.3811213548601836,OK (C>B>A),OK,OK
combo_18_0.1,True,18.0,3.0,0.1,OK,,3603.7123539447775,0.056723805954596,0.0146881055440479,0.0140074198725928,0.7279276001020976,-0.0285847222607446,0.5138446128692723,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0146881055440479,0.5004215066183227,0.7214861039857895,0.1208590340075003,0.3836659244771928,OK (C>B>A),OK,OK
baseline_nocap_0.5,False,,,0.5,OK,,3639.69117474556,0.0318239111678217,0.0257293810338981,0.0253474940998842,0.6777611200717222,-0.0875246470354627,0.2939672641407308,0.0255220657299426,0.6752153118104052,0.0111435645264081,0.0255220657299426,0.0257293810338981,0.4736367176820898,0.8378135660287015,0.1362727271298667,0.417780167717339,OK (C>B>A),OK,OK
baseline_nocap_0.3,False,,,0.3,OK,,3655.119438409805,0.0293585023627903,0.0258279115613728,0.0254756095330193,0.6787700129850531,-0.0879812190799877,0.2935616468088666,0.0255220657299426,0.6752153118104052,0.0111435645264081,0.0255220657299426,0.0258279115613728,0.4736367176820899,0.8378135660287015,0.1362727271298667,0.4193800546419197,OK (C>B>A),OK,OK
combo_nocap_0.3,True,18.0,3.0,0.3,OK,,3655.5705394744873,0.061436154905017,0.0142586958878327,0.0135214620289725,0.713163753573298,-0.0282131299345114,0.5053922028832041,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0142586958878327,0.5004215066183227,0.7214861039857895,0.1208590340075003,0.3761123017819963,OK (C>B>A),OK,OK
combo_nocap_0.1,True,18.0,3.0,0.1,OK,,3663.628431797028,0.0556801487583659,0.0144333166369161,0.0137651548518157,0.7173406987362962,-0.0280081424884438,0.5153257358238355,0.0137540592144123,0.690850734267188,0.0111435645264081,0.0137540592144123,0.0144333166369161,0.5004215066183229,0.7214861039857895,0.1208590340075003,0.3807184040786785,OK (C>B>A),OK,OK
cluster_10,True,10.0,3.0,1.0,OK,,3568.9583497047424,0.1016521570184883,0.0200394909204968,0.0188196650362749,0.8045937147254097,-0.0536671952632571,0.3734029852351299,0.0217626694220898,0.8486976054896974,0.0111435645264081,0.0217626694220898,0.0200394909204968,0.487277166042577,0.6017778730796502,0.1658701937872388,0.4702312522585665,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
cluster_n50_keep1,True,50.0,1.0,1.0,OK,,3589.1193175315857,0.0708436490967869,0.0033022306974284,0.0024521069082669,0.1799384292981359,-0.0443920864720509,0.0743878235934568,0.0032110605226316,0.1773156924361626,0.0111435645264081,0.0032110605226316,0.0033022306974284,0.5169553784738817,0.6938159122246812,0.0586421235160731,0.1009194129255641,FILTER_OVERFIT (A>B),OK,FILTER_OVERFIT
cluster_n30_keep1_top30,True,30.0,1.0,1.0,OK,,3599.074927568436,0.0957083890929162,0.0078370727726049,0.0066885721034899,0.3805188863806382,-0.0350826592812639,0.2233887890246206,0.0084058043627277,0.4121188644835669,0.0111435645264081,0.0084058043627277,0.0078370727726049,0.5107627324179633,0.5993989958228759,0.0397643472170724,0.2348768297486078,FILTER_OVERFIT (A>B),OK,FILTER_OVERFIT
cluster_n18_keep1_top18,True,18.0,1.0,1.0,OK,,3529.339211702347,0.1219336145422743,0.0081454140743766,0.0066822106998693,0.350077739275791,-0.0338059900006999,0.2409458819045969,0.007831281682195,0.3410733968364158,0.0111435645264081,0.007831281682195,0.0081454140743766,0.5077688002198099,0.5137027494568965,0.0565684363413981,0.2096855110568885,FILTER_OVERFIT (A>B),OK,FILTER_OVERFIT
baseline_shrunk,False,,,1.0,OK,,3617.579343795776,0.0533892210022364,0.0202221066347265,0.0195814359826997,0.5608942014691806,-0.0816739546554301,0.2475955366682135,0.0247680033165555,0.6507333720045064,0.0111435645264081,0.0247680033165555,0.0202221066347265,0.4731984730222481,0.8186809386548848,0.1516428793739718,0.3488728709227744,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
baseline_cagr,False,,,1.0,OK,,3610.4124925136566,0.0614994809839804,0.0235112380285553,0.0227732442567476,0.605640323692665,-0.0690852493070611,0.3403221131048637,0.0244574540513131,0.6156945904580885,0.0111435645264081,0.0244574540513131,0.0235112380285553,0.4739391280725757,0.7547677386568815,0.0914310335053046,0.3570240773673801,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
combo_18_0.1_shrunk,True,18.0,3.0,0.1,OK,,3660.5467612743378,0.0536107733714708,0.0125256661777564,0.0118823368972987,0.6185618494043207,-0.0316657112419773,0.3955592875220783,0.0127335007021363,0.6137642146021282,0.0111435645264081,0.0127335007021363,0.0125256661777564,0.5013421608673734,0.7353174720321259,0.1346411518184705,0.3320579740707374,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
combo_18_0.1_cagr,True,18.0,3.0,0.1,OK,,3667.969805955887,0.0570100778022464,0.0123995973923536,0.0117154764587266,0.6018116282044377,-0.0231294816034904,0.5360949114606368,0.0102843871397684,0.5045031507984213,0.0111435645264081,0.0102843871397684,0.0123995973923536,0.5054640447483976,0.7167104824793535,0.117484032246503,0.3074525709666795,FILTER_OVERFIT (A>B),OK,FILTER_OVERFIT
baseline_rebal3,False,,,1.0,OK,,7391.870812892914,0.0469173032895855,0.0216351529722007,0.0210721453327257,0.5957364176152385,-0.0772252969548656,0.2801562936668982,0.0239504184660286,0.6345933464127298,0.0098505625895835,0.0239504184660286,0.0216351529722007,0.4720945120048168,0.7915241392414767,0.1302098411396829,0.3588275456395112,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
baseline_rebal12,False,,,1.0,OK,,1897.724195241928,0.045003696286219,0.0244674688762469,0.0239274245208123,0.6740877646001325,-0.0775117448634824,0.3156614383967266,0.0270063864809189,0.7207171548868719,0.0106174533441294,0.0270063864809189,0.0244674688762469,0.4684443133712958,0.8042038899439619,0.1325205637810679,0.4098393141538509,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
combo_18_0.1_rebal3,True,18.0,3.0,0.1,OK,,7423.533348798752,0.094283966892311,0.0094088942360579,0.0082774866333502,0.4553027555198573,-0.0446967147977421,0.2105052749096727,0.0094459464137872,0.458280780676592,0.0098505625895835,0.0094459464137872,0.0094088942360579,0.5029528071863382,0.6029715651984092,0.1211434411698374,0.22638969731959,FILTER_OVERFIT (A>B),OK,FILTER_OVERFIT
combo_18_0.1_rebal12,True,18.0,3.0,0.1,OK,,1934.1294960975647,0.0351735378489897,0.0136881276082254,0.0132660451540375,0.6807018460271164,-0.0258599564054109,0.5293175051664574,0.0122838217053899,0.6465908930171945,0.0106174533441294,0.0122838217053899,0.0136881276082254,0.5029403271820597,0.8156964666877969,0.1382500719456609,0.3575456424535107,OK (C>B>A),OK,OK
baseline_is24,False,,,1.0,OK,,3946.964690685272,0.0470452553467356,0.0253293256978801,0.0247647826337193,0.7073425789773805,-0.0791294967616287,0.3200996687010751,0.0275917985068903,0.7451166259472755,0.0126836163867443,0.0275917985068903,0.0253293256978801,0.4708633167765989,0.7926641158645016,0.1342033326107477,0.4242757403515716,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
baseline_is60,False,,,1.0,OK,,3297.551245450973,0.0395535701747845,0.0289339555277221,0.0284593126856247,0.7817566077309466,-0.079129496761629,0.3656532230311441,0.0321471135201423,0.8363760771311428,0.0176952264074712,0.0321471135201423,0.0289339555277221,0.472356942612526,0.8236150077273755,0.1402620178506184,0.4846546469198411,OPT_OVERFIT (B>C>A),OK,OPTIMIZATION_OVERFIT
combo_18_0.1_is24,True,18.0,3.0,0.1,OK,,4017.176911592484,0.058247980051445,0.0159573852939294,0.015258409533312,0.8013645895412599,-0.0285847222607445,0.5582487437998921,0.0151625759493427,0.7704770846017515,0.0126836163867443,0.0151625759493427,0.0159573852939294,0.5003988934748005,0.7123081360435415,0.134089320319469,0.4168206010417128,OK (C>B>A),OK,OK
combo_18_0.1_is60,True,18.0,3.0,0.1,OK,,3344.7001917362213,0.0518377287792201,0.0184667980455681,0.0178447453002175,0.946327963582704,-0.028584722260744,0.6460373439041248,0.0173774819829628,0.9129850443189732,0.0176952264074712,0.0173774819829628,0.0184667980455681,0.5047265838288182,0.7424383258777852,0.1387191271559773,0.4823686160913784,FILTER_OVERFIT (A>B),OK,FILTER_OVERFIT
