factorAbbreviation,factorName,styleName,cagr,rank_style,rank_total
SalesAcc,Sales Acceleration,Historical Growth,0.12331212833968719,1.0,1.0
PM6M,6 Months Price Reversal,Price Momentum,0.11517754761845755,1.0,2.0
52WSlope,Slope of 52W Price Trend,Price Momentum,0.10710575474257267,2.0,3.0
Rev3MFY2C,3M Revision in FY2 EPS Estimate,Analyst Expectations,0.10024860728409712,1.0,4.0
RevMagFY1C,Street Revision Magnitude,Analyst Expectations,0.09905124568106682,2.0,5.0
BuyToSellRecLess3MEMA,Buy-to-Sell Recommendation Ratio Less 3M EMA,Analyst Expectations,0.09787403583378729,3.0,6.0
HL52W,52W High Low,Price Momentum,0.09661685277350163,3.0,7.0
AdjRevMagC,Adjusted Revision Magnitude,Analyst Expectations,0.09209399497409443,4.0,8.0
Rev3MFY1C,3M Revision in FY1 EPS Estimate,Analyst Expectations,0.08968245709519573,5.0,9.0
PM12M1M,12M - 1M Price Momentum,Price Momentum,0.08934050517910208,4.0,10.0
AdjEPSNumRevFY1C,Adjusted Number of EPS FY1 Revisions,Analyst Expectations,0.08899297760657987,6.0,11.0
BuyToSellRecLess3MSMA,Buy-to-Sell Recommendation Ratio Less 3M SMA,Analyst Expectations,0.08692873422584269,7.0,12.0
EPSNumRevFY1C,Number of EPS FY1 Revisions,Analyst Expectations,0.08633537280728287,8.0,13.0
EstDiffC,Analyst Earnings Estimate Diffusion,Analyst Expectations,0.08550604775795212,9.0,14.0
14DayRSI,14-Day Relative Strength Index,Price Momentum,0.08547316809389804,5.0,15.0
90DCV,90 Day Coefficient of Variation,Volatility,0.0851234703417394,1.0,16.0
3MSalesMom,3M Momentum in Trailing 12M Sales,Historical Growth,0.08426726623513092,2.0,17.0
OEP,Operating Earnings to Price Ratio,Valuation,0.08335521622996356,1.0,18.0
FwdEPC,Forward Earnings to Price,Valuation,0.0833386290977014,2.0,19.0
SUEC,Standardized Unexpected Earnings,Analyst Expectations,0.08323992941307568,10.0,20.0
AnnVol1M,1M Realized Price Volatility,Volatility,0.08322876382679034,2.0,21.0
PA52WL20DLag,Percent Above 260-Day Low,Price Momentum,0.08270672253250422,6.0,22.0
Chg1YOCF,1Y Chg in Operating Cash Flow per Share,Historical Growth,0.08096639199523126,3.0,23.0
RskAdjRS,Risk Adjusted Relative Strength,Price Momentum,0.08072265255531352,7.0,24.0
StdErr180D,180D Price TStat,Price Momentum,0.07878600244876854,8.0,25.0
Beta60M,60M CAPM Beta,Volatility,0.07655145273144992,3.0,26.0
6MTTMSalesMom,6M Momentum in Trailing 12M Sales,Historical Growth,0.07533387397002134,4.0,27.0
4To52WPrcOsc,4W to 52W Price Oscillator,Price Momentum,0.07495285525878836,9.0,28.0
50To200PrcRatio,50 Day to 200 Day Stock Price,Price Momentum,0.0730002598497499,10.0,29.0
FCFSales,Free Cash Flow to Sales,Earnings Quality,0.07082063849442277,1.0,30.0
AdjEPSNumRevFY2C,Adj Number of EPS FY2 Revisions,Analyst Expectations,0.0704395002495719,11.0,31.0
EPSStab,EPS Stability,Historical Growth,0.07013982048404155,5.0,32.0
52WVPT20DLag,52-Week Volume Price Trend with 20-Day Lag,Price Momentum,0.06925294220598155,11.0,33.0
LTDE,Long Term Debt to Equity Ratio,Capital Efficiency,0.0687570604049752,1.0,34.0
5DMoneyFlowVol,5-Day Money Flow/Volume,Price Momentum,0.06781918241042817,12.0,35.0
EbitToAst,EBIT to Assets,Capital Efficiency,0.06728554156844413,2.0,36.0
PRatio15To36W,15/36 Week Price Ratio,Price Momentum,0.06620187584982684,13.0,37.0
6MChgTgtPrc,6M Chg in Target Price,Analyst Expectations,0.065605683107955,12.0,38.0
RONA,Return on Net Tangible Assets,Valuation,0.0654051577668755,3.0,39.0
TobinQ,Tobin's Q Ratio,Capital Efficiency,0.06499884529602196,3.0,40.0
LTGC,Expected LTG,Analyst Expectations,0.06442542072314805,13.0,41.0
EPSSurpC,Earnings Surprise,Analyst Expectations,0.06392869636553478,14.0,42.0
VolAdjRtn12M,Volatility adjusted 12M return,Price Momentum,0.06382286090210743,14.0,43.0
10DMACD,10 Day MACD Trend,Price Momentum,0.06349888679928983,15.0,44.0
PM1M,1M Price Reversal,Price Momentum,0.06271582678045418,16.0,45.0
6MChgTgtPrcGap,6M Chg in Target Price Gap,Analyst Expectations,0.06248009687031675,15.0,46.0
Alpha18M6MPChg,6M Chg in 18M CAPM Alpha,Price Momentum,0.0619051425859074,17.0,47.0
CapExToAst,Capital Expenditure to Total Assets,Capital Efficiency,0.06114751437416843,4.0,48.0
6MAvgChg1MRecC,6M Avg Chg 1M Recommendation,Analyst Expectations,0.06086131479774881,16.0,49.0
Alpha60M,60M CAPM Alpha,Price Momentum,0.060069422946958495,18.0,50.0
FCFEqt,Free Cash Flow to Common Equity,Valuation,0.05932066508150147,4.0,51.0
IntCovRatio,Interest Coverage Ratio,Capital Efficiency,0.05788156457099869,5.0,52.0
CFROIC,Cash Flow Return on Invested Capital,Capital Efficiency,0.05775280311828168,6.0,53.0
Chg1YFCF,1Y Chg in Free Cash Flow per Share,Historical Growth,0.05764954032901115,6.0,54.0
GPMargin,Gross Profit Margin,Earnings Quality,0.056428155188104734,2.0,55.0
6MChgTgtPrcGapEMA,Target Price Gap to 6M EMA,Analyst Expectations,0.055968480609150495,17.0,56.0
IO_Concentration,Institution Ownership Concentration,Price Momentum,0.05536939463326185,19.0,57.0
AstP,Assets to Price Ratio,Valuation,0.05514735989471653,5.0,58.0
STO,Share Turnover,Price Momentum,0.05506558703009845,20.0,59.0
AstAdjChg1YOCF,1Y Chg in Asset Adjusted Operating Cash Flow,Historical Growth,0.055040416497642575,7.0,60.0
SalesToInvCap,Sales to Invested Capital,Earnings Quality,0.05385760246903559,3.0,61.0
PrcTo260DL,Closing Price to 260 Day Low,Price Momentum,0.05380522850984781,21.0,62.0
PrcTo52WH,Closing Price to 52 Week High,Price Momentum,0.05348701080000029,22.0,63.0
LTDA,Long Term Debt to Assets Ratio,Capital Efficiency,0.053167272279114774,7.0,64.0
AdjAccruals,Adjusted Accruals,Earnings Quality,0.053064442119891586,4.0,65.0
50DVolSig,50 Day Volume Signal,Price Momentum,0.053039421536668296,23.0,66.0
AdjIntCov,Adjusted Interest Coverage Ratio,Capital Efficiency,0.05303887292698861,8.0,67.0
Chg3YFCF,3Y Chg in Free Cash Flow per Share,Historical Growth,0.05277151200593977,8.0,68.0
PSlopeSERR_26W,26W Price Stat,Price Momentum,0.05247716789719936,24.0,69.0
FY2OverFY1Growth,Expected Earnings Growth: Fiscal Year 2/Fiscal Year 1,Historical Growth,0.052389208295658074,9.0,70.0
EPSToSalesChg1Y,Year over Year Change of EPS to Sales,Earnings Quality,0.0514450831568698,5.0,71.0
PM9M,9 Month Price Momentum,Price Momentum,0.05094697853933483,25.0,72.0
BookLev,Book Leverage,Volatility,0.05088230804500382,4.0,73.0
CashRatio,Cash Ratio,Earnings Quality,0.050666285839968905,6.0,74.0
Alpha12M6MPChg,6M Chg in 12M CAPM Alpha,Price Momentum,0.05061743357701287,26.0,75.0
CapExToSales,Capital Expenditure to Sales,Earnings Quality,0.05043775233890391,7.0,76.0
WCAccruals,Working Capital Accruals,Earnings Quality,0.050350845136098776,8.0,77.0
20DStochastic,20-Day Lane's Stochastic Indicator,Price Momentum,0.050016117178048436,27.0,78.0
AccrualRatioCF,Accrual Ratio - Cash Flows,Earnings Quality,0.04984326065620426,9.0,79.0
UnexpectedRecChg,Unexpected Receivables Change,Earnings Quality,0.0496699028662233,10.0,80.0
IO_ChgofNumBY,Change in Number of Buyers,Price Momentum,0.049433367932577355,28.0,81.0
InvPEGC,Inverse PEG,Analyst Expectations,0.04915403113018746,18.0,82.0
CapAcqRatio,Capital Acquisition Ratio,Capital Efficiency,0.04868316051649124,9.0,83.0
TTMRecInvToSales,Trailing 12-Month Receivables and Inventories/Trailing 12-Month Sales,Historical Growth,0.04846532764579603,10.0,84.0
CashEV,Cash to EV Ratio,Valuation,0.04819250080685,6.0,85.0
InvPEGYC,Inverse P/E Ratio Adj for Growth and Yield,Valuation,0.048171248427935076,7.0,86.0
PAdjChg1YCF,1Y Chg in Cash Flow to Price,Historical Growth,0.048158505240084803,11.0,87.0
MaxRetPayoff,Max Daily Return in the Past 6 Months,Price Momentum,0.04753982857443351,29.0,88.0
ChgSalestoChgEPS,Change of Sales to Change of EPS,Earnings Quality,0.04749957295574814,11.0,89.0
OCFRatio,Operating Cash Flow Ratio,Capital Efficiency,0.04698317402274799,10.0,90.0
CFP,Net Cash Flow to Price,Valuation,0.04693187863614878,8.0,91.0
SharpeRatio,Sharpe Ratio,Price Momentum,0.04679221541349654,30.0,92.0
PAdjChg3YFCF,3Y Chg in Free Cash Flow to Price,Historical Growth,0.046295670035689795,12.0,93.0
Chg3YOCF,3Y Chg in Operating Cash Flow per Share,Historical Growth,0.04599634945072384,13.0,94.0
39WRtnLag4W,39W Lagged Return,Price Momentum,0.04584558855813681,31.0,95.0
DIVIDENDGROWTH,Dividend Growth,Historical Growth,0.045786123372889787,14.0,96.0
FinLev,Degree of Financial Leverage,Capital Efficiency,0.045775081898153935,11.0,97.0
HL1M,1M Price High - 1M Price Low,Price Momentum,0.04573266074300952,32.0,98.0
AssetTurn,Asset Turnover,Earnings Quality,0.0455807572452025,12.0,99.0
IO_InvDuration,Investment Duration,Price Momentum,0.0455136036248005,33.0,100.0
AstAdjChg3YFCF,3Y Chg in Asset Adjusted Free Cash Flow,Historical Growth,0.04442588993730001,15.0,101.0
AstAdjChg1YFCF,1Y Chg in Asset Adjusted Free Cash Flow,Historical Growth,0.04378991789095643,16.0,102.0
Alpha36M6MPChg,6M Chg in 36M CAPM Alpha,Price Momentum,0.04357926030756554,34.0,103.0
AdjEBITP,Adjusted EBIT to Price,Valuation,0.04338364273966233,9.0,104.0
ROEStddev20Q,ROE 20 Qtr Standard Deviation,Earnings Quality,0.04322323661512195,13.0,105.0
PAdjChg1YEPS,1Y Chg in Earnings to Price,Historical Growth,0.04310645634388277,17.0,106.0
AccrualRatioBS,Accrual Ratio - Balance Sheet,Earnings Quality,0.04276561787161537,14.0,107.0
WCapToAst,Working Capital to Total Assets,Earnings Quality,0.04275824462907507,15.0,108.0
RecTurn,Receivables Turnover Ratio,Capital Efficiency,0.04268672931970752,12.0,109.0
EBITDAEV,EBITDA to Enterprise Value,Valuation,0.04221279913156817,10.0,110.0
8WChgFwd12MEPS,8-Week Change in 12-Month Forward Earnings Consensus Estimate/Price,Valuation,0.042163957497638904,11.0,111.0
CVVolPrc30D,30 Day Coefficient of Variation of Volume to Price,Price Momentum,0.042055083736599386,35.0,112.0
PAdjChg3YSales,3Y Chg in Sales to Price,Historical Growth,0.04160827210161466,18.0,113.0
RevEstDisp,Revenue Estimate Dispersion,Analyst Expectations,0.041273150168401385,19.0,114.0
WCTurn,Working Capital Turnover Ratio,Capital Efficiency,0.04126620108028223,13.0,115.0
CACL,Current Ratio,Earnings Quality,0.040645363862893635,16.0,116.0
AnnVol12M,12M Realized Price Volatility,Volatility,0.04055588252425468,5.0,117.0
OCFEqt,Operating Cash Flow to Equity,Capital Efficiency,0.04024037700360328,14.0,118.0
EBITDAP,EBITDA to Price,Valuation,0.03968258928344892,12.0,119.0
CashBurn,Cash Burn Rate,Earnings Quality,0.03964582996580224,17.0,120.0
QuickRatio,Quick Ratio,Earnings Quality,0.0394756368260083,18.0,121.0
24MResRtnVar,24M Residual Return Variance,Price Momentum,0.039392423325464554,36.0,122.0
AstAdjChg3YOCF,3Y Chg in Asset Adjusted Operating Cash Flow,Historical Growth,0.039349720591472126,19.0,123.0
3YAvgAnnSalesGrw,3Y Average Annual Sales Growth,Historical Growth,0.03928706806644566,20.0,124.0
AdjSTO_6M,Adjusted 6 Month Average Share Turn Over,Price Momentum,0.03883290508094772,37.0,125.0
5DVolSig,5 Day Volume Signal,Price Momentum,0.03860521161235675,38.0,126.0
Chg1YAstTo,1Y Chg in Sales Turnover,Historical Growth,0.03830754725404262,21.0,127.0
IO_StabofChgHD,Stability of Change in Number of Holders,Price Momentum,0.03826184231008156,39.0,128.0
ROAStddev20Q,ROA 20 Qtr Standard Deviation,Earnings Quality,0.03791720779375796,19.0,129.0
Chg1YAmihud,1Y Chg in Amihud,Volatility,0.03750557230995377,6.0,130.0
SalesToEPSChg,1Y Chg in Sales to Earnings,Earnings Quality,0.037225518272596236,20.0,131.0
Chg1YCF,1Y Chg in Cash Flow per Share,Historical Growth,0.03720995397297555,22.0,132.0
CurLiaP,Current Liability to Price,Valuation,0.03696403495343148,13.0,133.0
OCFEV,Operating Cash Flow to Enterprise Value,Valuation,0.03643685443806732,14.0,134.0
NCAP,Net Current Assets to Price Ratio,Valuation,0.03621548368564276,15.0,135.0
FCFP,Free Cash Flow to Price,Valuation,0.036118289359853284,16.0,136.0
YoYChgDA,1Y Chg in Debt to Assets,Volatility,0.03606618411517526,7.0,137.0
IO_Foreign,Foreign Institution Ownership,Price Momentum,0.03581219866808949,40.0,138.0
Amihud,Amihud Illiquidity Measure,Volatility,0.035109159850249094,8.0,139.0
UnexpectedInvChg,Unexpected Inventory Change,Earnings Quality,0.03494373071255974,21.0,140.0
ShareChg,1Y Chg in Shares Outstanding,Capital Efficiency,0.0348969161029693,15.0,141.0
GrPftToAst,Gross Profit to Assets,Capital Efficiency,0.03487350243544607,16.0,142.0
DA,Debt to Assets Ratio,Capital Efficiency,0.03452466183102021,17.0,143.0
WCA,Working Capital to Assets Ratio,Earnings Quality,0.03438286671037183,22.0,144.0
PAdjChg1YOCF,1Y Chg in Operating Cash Flow to Price,Historical Growth,0.034171591842420135,23.0,145.0
PM5D,5 Day Price Reversal,Price Momentum,0.03416911362585062,41.0,146.0
Chg3YAstTo,3Y Chg in Sales Turnover,Historical Growth,0.0339391164108962,24.0,147.0
GFP,Growth Flow to Price,Valuation,0.033887566708163064,17.0,148.0
OEA,Operating Earnings to Assets Ratio,Earnings Quality,0.0336361260955329,23.0,149.5
ROA,Return on Assets,Capital Efficiency,0.0336361260955329,18.0,149.5
PAYOUTRATIO,Payout Ratio,Capital Efficiency,0.03348826302310881,19.0,151.0
AdjChgEPStoSales,Change EPS to Sales,Earnings Quality,0.03340147299477603,24.0,152.0
InvToAsset,Asset Adjusted Capital Investments,Earnings Quality,0.033330004543644876,25.0,153.0
OCFP,Operating Cash Flow to Price,Valuation,0.0331495693334225,18.0,154.0
PAdjChg1YFCF,1Y Chg in Free Cash Flow to Price,Historical Growth,0.03310385157064144,25.0,155.0
SusGrwRate,Sustainable Growth Rate,Historical Growth,0.033062839062760974,26.0,156.0
SEV,Sales to EV Ratio,Valuation,0.0326917431009881,19.0,157.0
REToAst,Retained Earnings to Total Assets,Earnings Quality,0.032390694705256795,26.0,158.0
CashAst,Cash to Total Assets,Valuation,0.032388862890196046,20.0,159.0
ROA60MSlope,ROA 60 Month Slope,Earnings Quality,0.03218798020319702,27.0,160.0
SolvencyRatio,Solvency Ratio,Valuation,0.03209307848434384,21.0,161.0
EPSEstDispFY1C,Analyst Dispersion for FY1 EPS,Analyst Expectations,0.031713642801495245,20.0,162.0
60MAVGTTMROA,Normalized ROA,Capital Efficiency,0.03139853812981963,20.0,163.0
IO_BreadthStabBY,Ownership Breadth Stability of Institution Ownership by Buyers,Price Momentum,0.03086059764093907,42.0,164.0
CashToSales,Cash to Sales,Earnings Quality,0.03063911701798605,28.0,165.0
PAdjChg3YOCF,3Y Chg in Operating Cash Flow to Price,Historical Growth,0.030378006295862292,27.0,166.0
DebtChg1Y,Year over Year Change of Total Debt,Capital Efficiency,0.030307919194691557,21.0,167.0
BP,Book to Price,Valuation,0.029743436973332926,22.0,168.0
Chg1YEPS,1Y Chg in Earnings per Share,Historical Growth,0.029389602663159042,28.0,169.0
ChgSalesMargin,Sales to Gross Profit Margin Growth,Earnings Quality,0.029371196440342473,29.0,170.0
LogAssets,Log of Total Last Quarter Assets,Size,0.02903088910138618,1.0,171.0
Chg3YOPM,3Y Chg in Operating Margin,Historical Growth,0.029012273218227635,29.0,172.0
Chg3YEPS,3Y Chg in Earnings per Share,Historical Growth,0.02892486900743907,30.0,173.0
EBITEstDisp,EBIT Estimate Dispersion,Analyst Expectations,0.02883309898395403,21.0,174.0
AdjFwdEPC,Adjusted Forward Earnings to Price,Valuation,0.02870234814780437,23.0,175.0
60MAVGTTMEP,Normalized EP,Valuation,0.02836847693376998,24.0,176.0
Chg1YTurnover,1Y Chg in Share Turnover,Price Momentum,0.027978374730454725,43.0,177.0
SGAToSalesChg1Y,Year over Year Change in SGA to Sales,Earnings Quality,0.027776469088323763,30.0,178.0
IO_TO,Institution Ownership Turnover,Price Momentum,0.027711739603399455,44.0,179.0
RSI26W,26W Relative Price Strength,Price Momentum,0.027676236878896532,45.0,180.0
PAdjChg1YSales,1Y Chg in Sales to Price,Historical Growth,0.02749079204751559,31.0,181.0
PTIP,Pretax Income Per Share to Price,Valuation,0.02707269462953321,25.0,182.0
AstAdjChg1YEPS,1Y Chg in Asset Adjusted EPS,Historical Growth,0.027005848677056354,32.0,183.0
DivToCF,Dividends to Cash Flow,Valuation,0.02671907386361072,26.0,184.0
EPSEstDispFY2C,Analyst Dispersion for FY2 EPS,Analyst Expectations,0.026126463161067592,22.0,185.0
OPM,Operating Margin,Earnings Quality,0.02588573072535616,31.0,186.0
EBITMargin,EBIT Margin,Earnings Quality,0.025848550075560972,32.0,187.0
DivperShareGrowth,Dividend per Share Growth,Historical Growth,0.025122270602949248,33.0,188.0
InvToAst,Inventory to Assets Ratio,Earnings Quality,0.02511820410232457,33.0,189.0
DepToCapex,Depreciation to Capex Ratio,Earnings Quality,0.025028459941881742,34.0,190.0
EPSToOCFChg,1Y Chg in EPS to Operating Cash Flow,Earnings Quality,0.02479536966424667,35.0,191.0
IO_BreadthStabHD,Ownership Breadth Stability of Institution Ownership by Holders,Price Momentum,0.024532714056841876,46.0,192.0
SGAToSales,SG&A to Sales,Earnings Quality,0.02440120402610768,36.0,193.0
IO_ChgofNumHD,Change in Number of Holders,Price Momentum,0.023921194933925527,47.0,194.0
IO_Level_AM,Institution Ownership Level - Active Manager,Price Momentum,0.02265852576483618,48.0,195.0
DivP,Dividends to Price Ratio,Valuation,0.022177280445431435,27.0,196.0
NIStab,Net Income Stability,Earnings Quality,0.022165497225188346,37.0,197.0
IO_Level,Institution Ownership Level,Price Momentum,0.021925243310712883,49.0,198.0
LogTTMSales,Log TTM Sales,Size,0.021920793698031682,2.0,199.0
4WChgFwd12MEPS,4-Week Change in 12-Month Forward Earnings Consensus Estimate/Price,Valuation,0.021722799049324282,28.0,200.0
130DMinRtn,130 Day Minimum Return,Volatility,0.02094249603972509,9.0,201.0
3YAvgAnnEPSGrw,3Y Average Annual Earnings Growth,Historical Growth,0.02076537466504047,34.0,202.0
FCFEV,Free Cash Flow to Enterprise Value,Valuation,0.02065368651510835,29.0,203.0
ChgDeprCapex,Change in TTM Depr. to Capex,Earnings Quality,0.020629496814637882,38.0,204.0
AstAdjChg1YCF,1Y Chg in Asset Adjusted Cash Flow,Historical Growth,0.020526602093378754,35.0,205.0
Chg1YOPM,1Y Chg in Operating Margin,Historical Growth,0.020235644748951342,36.0,206.0
CFEqt,Cash Flow to Equity,Valuation,0.01970371286901207,30.0,207.0
PTMargin,Pretax Profit Margin,Capital Efficiency,0.019195819535677394,22.0,208.0
EbitdaToAst,EBITDA to Assets,Capital Efficiency,0.018137166308210384,23.0,209.0
SP,Sales to Price Ratio,Valuation,0.0180700366793507,31.0,210.0
ETO,Equity Turnover,Earnings Quality,0.01795648151341167,39.0,211.0
AstGrwth,Asset Growth - 1 Year,Capital Efficiency,0.017542134138013088,24.0,212.0
CFEV,Net Cash Flow to Enterprise Value,Valuation,0.017282756600708993,32.0,213.0
FwdFCFPC,Forward Free Cash Flow to Price Ratio,Valuation,0.017100058564830656,33.0,214.0
CVVolPrc20D,20 Day Coefficient of Variation of Volume to Price,Price Momentum,0.01654691258800245,50.0,215.0
WCapToSales,Working Capital to Sales,Earnings Quality,0.016514187629417698,40.0,216.0
CFAst,Cash Flow to Total Asset,Earnings Quality,0.015612229530166166,41.0,217.0
PTIToNOA,Pretax Income to Net Operating Assets,Earnings Quality,0.015582690002259092,42.0,218.0
TotalAccruals,Balance Sheet Accruals,Earnings Quality,0.015480864058887045,43.0,219.0
Chg3YCF,3Y Chg in Cash Flow per Share,Historical Growth,0.015379294423105483,37.0,220.0
LogMktCap,Log Market Cap,Size,0.01505794379287928,3.0,221.0
LogMktCapCubed,Log of Market Capitalization Cubed,Size,0.014431322474091512,4.0,222.0
TTMOverheadtoSales,Trailing 12-Month Overhead/Trailing 12-Month Sales,Historical Growth,0.013364177205505312,38.0,223.0
InvToAstChg1Y,Year over Year Change of Inventory to Assets,Earnings Quality,0.013197739277968745,44.0,224.0
AstAdjChg3YCF,3Y Chg in Asset Adjusted Cash Flow,Historical Growth,0.012782584343078662,39.0,225.0
CashP,Cash to Price,Valuation,0.012612018235102607,34.0,226.0
InvTurn,Inventory Turnover,Earnings Quality,0.011955373101768085,45.0,227.0
CVVolPrc60D,60 Day Coefficient of Variation of Volume to Price,Price Momentum,0.00608468374963933,51.0,228.0
PAdjChg3YEPS,3Y Chg in Earnings to Price,Historical Growth,0.00536097900252952,40.0,229.0
PAdjChg3YCF,3Y Chg in Cash Flow to Price,Historical Growth,0.00471893369359111,41.0,230.0
ROIC,Return on Invested Capital,Capital Efficiency,0.004461738476807309,25.0,231.0
CFIC,Cash Flow to Invested Capital,Earnings Quality,0.00429788800520936,46.0,232.0
LogUnadjPrice,Log of Unadjusted Stock Price,Price Momentum,0.0031698904139387807,52.0,233.0
IO_ChgofIO_AM,Change of Ownership Level - All Managers,Price Momentum,0.0023087991676482567,53.0,234.0
AstAdjChg3YEPS,3Y Chg in Asset Adjusted EPS,Historical Growth,-0.00032661709103243286,42.0,235.0
CashCycle,Cash Conversion Cycle,Earnings Quality,-0.0006521161926767993,47.0,236.0
NetProfitMargin,Net Profit Margin,Earnings Quality,-0.0010512897424684864,48.0,237.0
ROE,Return on Equity,Capital Efficiency,-0.0014835378669681987,26.0,238.0
STO_6M,6 Month Average Share Turn Over,Price Momentum,-0.0026231649672505686,54.0,239.0
60MAVGTTMROE,Normalized ROE,Capital Efficiency,-0.006501011331542683,27.0,240.0
EP,Earnings to Price,Valuation,-0.013097210901893419,35.0,241.0
