date,mp_return,ew_return,ew_all_return,ew_top50_return,mp_cumulative,ew_cumulative,ew_all_cumulative,ew_top50_cumulative
2014-12-31,0.0012938994802633684,0.003199072481559555,0.02281903953735428,0.003199072481559555,1.0012938994802634,1.0031990724815596,1.0228190395373542,1.0031990724815596
2015-01-31,0.02037495422312372,0.02113226579830671,0.006671748700743295,0.02113226579830671,1.021695216846067,1.0243989419298545,1.029643031135483,1.0243989419298545
2015-02-28,-0.002879533191959406,-0.002274530356357611,0.0012739842104566692,-0.002274530356357611,1.0187532115570925,1.0220689154394145,1.0309547800995564,1.0220689154394145
2015-03-31,0.0025760351093822103,0.003299211758663223,0.0006515621395917161,0.003299211758663223,1.0213775555978595,1.0254409372233964,1.0316265112019005,1.0254409372233964
2015-04-30,-0.0018174022181288042,-0.0011704565810181091,-0.004423252034983166,-0.0011704565810181091,1.019521301762769,1.0242407031299778,1.027063367136884,1.0242407031299778
2015-05-31,-0.00554664997738132,-0.004439590313700498,-0.01324767885994072,-0.004439590313700498,1.0138663739574068,1.0196934940254643,1.0134571614802452,1.0196934940254643
2015-06-30,0.0059122148273509844,0.0057282559630095695,0.005815384897518288,0.0057282559630095695,1.0198605697664702,1.0255345593630578,1.019350804951399,1.0255345593630578
2015-07-31,0.018174772574149862,0.01777521766652428,0.013449351195981186,0.01777521766652428,1.0383963036793187,1.0437636593802793,1.0330604119190967,1.0437636593802793
2015-08-31,-0.009603213889788867,-0.010350628129628179,-0.006604812205831944,-0.010350628129628179,1.02842436187272,1.0329600498868141,1.0262372419010917,1.0329600498868141
2015-09-30,0.0137179985129512,0.013897813120897957,0.005791601317736622,0.013897813120897957,1.0425322857395727,1.0473159356214945,1.0321807988635965,1.0473159356214945
2015-10-31,0.009265955429503364,0.010416032291946773,0.000912863220286652,0.010416032291946773,1.0521923434330538,1.0582248122267985,1.033123038751565,1.0582248122267985
2015-11-30,-0.004641328106339911,-0.0042060743293986305,-0.002980406203397395,-0.0042060743293986305,1.0473087735362023,1.0537738400093586,1.0300439124379972,1.0537738400093586
2015-12-31,0.007854769943670271,0.007883736072571486,0.001975485236266714,0.007883736072571486,1.0555351430123165,1.0620815148441725,1.032078748979725,1.0620815148441725
2016-01-31,0.002744048143598294,0.0024521118559731273,0.007934778989066884,0.0024521118559731273,1.0584315822620023,1.0646858575187317,1.0402680657521917,1.0646858575187317
2016-02-29,0.0014391670741946466,0.001792178318250276,0.0019833387181538457,0.001792178318250276,1.0599548421454816,1.0665939644283244,1.042331269684257,1.0665939644283244
2016-03-31,0.013055539546535154,0.0131271803768275,0.004124262395158557,0.0131271803768275,1.0737931245046533,1.0805953357882108,1.0466301173431136,1.0805953357882108
2016-04-30,0.006576310522637983,0.0066215251685515335,0.002694477535492943,0.0066215251685515335,1.0808547215284694,1.0877505250011519,1.0494502386822648,1.0877505250011519
2016-05-31,0.00027694269709969835,0.0002534272477875465,0.0013086027025595265,0.0002534272477875465,1.0811540563502224,1.0880261906229824,1.0508235521008062,1.0880261906229824
2016-06-30,0.005362812301203689,0.005344258946617453,0.00015682425877513035,0.005344258946617453,1.0869520826231136,1.0938408843263734,1.050988346725468,1.0938408843263734
2016-07-31,0.01626537817679446,0.01639106801191598,0.015901039837817044,0.01639106801191598,1.1046317693070329,1.1117701046555812,1.067700154295831,1.1117701046555812
2016-08-31,0.005666011807295633,0.005550094596301681,0.0003561660384477841,0.005550094596301681,1.1108906259546403,1.11794053390576,1.0680804328300366,1.11794053390576
2016-09-30,0.0018017877645577886,0.0014750472005568757,0.0036610997958850186,0.0014750472005568757,1.1128922150922473,1.1195895489606869,1.0719907818846595,1.1195895489606869
2016-10-31,0.004934020202475265,0.004877892236962283,-0.0020949275083682866,0.004877892236962283,1.11838324776469,1.1250507861301464,1.069745038906972,1.1250507861301464
2016-11-30,-0.0025088390946472233,-0.0023236415697015077,0.0014306821555069853,-0.0023236415697015077,1.1155774041498994,1.122436571355469,1.0712755040450783,1.122436571355469
2016-12-31,0.0008421962190166869,0.00045743297745364994,-0.002209250182655114,0.00045743297745364994,1.1165169392216947,1.1229500108583068,1.0689087884420927,1.1229500108583068
2017-01-31,0.0075351176255100205,0.008258071558303047,0.01016115602019518,0.008258071558303047,1.1249300256896047,1.1322234124043717,1.0797701374128106,1.1322234124043717
2017-02-28,0.004259613809197146,0.0046068799848092866,-0.0003554514602026148,0.0046068799848092866,1.1297217931614125,1.13743942978131,1.079386331540784,1.13743942978131
2017-03-31,0.005488994524778695,0.005823448668166726,0.010010353267587962,0.005823448668166726,1.1359228298985986,1.1440632499137904,1.090191370031713,1.1440632499137904
2017-04-30,0.0004976637131939735,0.0015266999687560741,0.011272815769145536,0.0015266999687560741,1.1364881374720277,1.1458098912416885,1.1024808964991928,1.1458098912416885
2017-05-31,-0.0032388269448937607,-0.002506977450713837,0.008777786441936967,-0.002506977450713837,1.132807249069831,1.1429373716815407,1.112158238364978,1.1429373716815407
2017-06-30,0.013798917932204776,0.014193727914058039,0.010280389557800942,0.014193727914058039,1.1484387633327522,1.159159913757997,1.1235916583052876,1.159159913757997
2017-07-31,0.004453161587204058,0.005483179022456831,0.00196303225172684,0.005483179022456831,1.1535529467188819,1.1655157950807877,1.125797304968312,1.1655157950807877
2017-08-31,-0.00012278667727250463,-3.1627906941756254e-05,-0.006125555853307689,-3.1627906941756254e-05,1.1534113057854964,1.1654789322556818,1.1189011706972254,1.1654789322556818
2017-09-30,-0.0037642035290052903,-0.003612643075451015,-0.0035662567943289306,-0.003612643075451015,1.149069630877864,1.1612684728614842,1.1149108817950437,1.1612684728614842
2017-10-31,0.017506474527053423,0.018478661825588848,0.0167322215985882,0.018478661825588848,1.169185789100638,1.1827271602602094,1.1335658177319157,1.1827271602602094
2017-11-30,0.007837437636731103,0.00801185072204112,0.0077079966405579235,0.00801185072204112,1.1783492098084667,1.1922029937131178,1.1423033392468447,1.1922029937131178
2017-12-31,0.008535389195622712,0.009237783285920233,0.009415969605554202,0.009237783285920233,1.1884068789225366,1.2032163066018648,1.1530592327695162,1.2032163066018648
2018-01-31,0.01786719115790945,0.01935818080641123,0.020311161264085737,0.01935818080641123,1.20964037180162,1.226508385414286,1.1764792047933408,1.226508385414286
2018-02-28,0.00343222286750189,0.003581985005475487,-0.00016149236594075104,0.003581985005475487,1.213792127147171,1.23090172005993,1.1762892123830786,1.23090172005993
2018-03-31,-0.018355016256438716,-0.01903466432568768,-0.01729578725470536,-0.01903466432568768,1.1915129529214472,1.2074719190006775,1.155944364415696,1.2074719190006775
2018-04-30,0.006151331333968213,0.006569556525964926,0.0009531230719704558,0.006569556525964926,1.198842343883582,1.2154044740260679,1.1570461216593346,1.2154044740260679
2018-05-31,0.013669532505218742,0.014144483926236975,0.012452677265094435,0.014144483926236975,1.2152299582719313,1.232595743072806,1.1714544435931875,1.232595743072806
2018-06-30,0.012342958703771646,0.012920883461970366,0.008607200303373194,0.012920883461970366,1.2302294914624676,1.2485219690247704,1.1815373866354708,1.2485219690247704
2018-07-31,0.006162302026050712,0.006038204754611988,0.002061270033410782,0.006038204754611988,1.237810537150214,1.2560608003143732,1.183972854243897,1.2560608003143732
2018-08-31,-0.003940638608613361,-0.003502854659617047,-0.0009095303818637173,-0.003502854659617047,1.2329327731573714,1.2516610018872296,1.1828959949616602,1.2516610018872296
2018-09-30,-0.004127638597307444,-0.0043187316497019825,0.0008456540268413351,-0.0043187316497019825,1.2278436722550017,1.2462554139036814,1.183896315723134,1.2462554139036814
2018-10-31,-0.006145285570954697,-0.006228914532945167,-0.0034907050908184055,-0.006228914532945167,1.220298222252505,1.2384925954442552,1.179763682826838,1.2384925954442552
2018-11-30,-0.013761917714026404,-0.014661634776839492,-0.0120000746240177,-0.014661634776839492,1.2035045785312934,1.2203342693360315,1.16560643059421,1.2203342693360315
2018-12-31,0.0023126754461778596,0.0022172445679142254,0.0035585132910813527,0.0022172445679142254,1.2062878940194255,1.2230400488657565,1.1697542565696495,1.2230400488657565
2019-01-31,0.011243801164634958,0.011931849531267046,0.011686454183502337,0.011931849531267046,1.219851155247086,1.237633178699536,1.1834245360950078,1.237633178699536
2019-02-28,-0.017280062824366296,-0.018198561173423423,-0.022969138649023783,-0.018198561173423423,1.1987720506480406,1.215110035586714,1.1562422938447847,1.215110035586714
2019-03-31,0.0014227418971916228,0.001713945707461323,-0.008070200421755854,0.001713945707461323,1.20047759386968,1.217192668216301,1.1469111867973465,1.217192668216301
2019-04-30,0.016936365287994845,0.016914184688299087,0.012139701404384643,0.016914184688299087,1.2208093209195099,1.2377804898077551,1.1608343461424147,1.2377804898077551
2019-05-31,0.008808861640973931,0.00922910786378975,0.00018448924637491567,0.00922910786378975,1.2315632613175012,1.2492040994598854,1.1610485075961006,1.2492040994598854
2019-06-30,0.01641138980459216,0.017392800961068756,0.009894489830804605,0.017392800961068756,1.2517749260679973,1.2709312577215421,1.172536490247581,1.2709312577215421
2019-07-31,0.010075055778960448,0.01000447148048994,0.004964974586520493,0.01000447148048994,1.2643866282708365,1.2836462532430803,1.1783581041234283,1.2836462532430803
2019-08-31,7.895960951785001e-05,0.0010965880062163928,-9.650584855575597e-05,0.0010965880062163928,1.2644864637452844,1.2850538843286112,1.1782443856746874,1.2850538843286112
2019-09-30,-0.0011472462524631083,-0.0013701500789820974,6.555830470427804e-05,-0.0013701500789820974,1.2630357863884623,1.2832931676475021,1.1783216293791394,1.2832931676475021
2019-10-31,0.004573283457003302,0.004497042621655348,0.004022936649870449,0.004497042621655348,1.2688120070559559,1.289064191718492,1.183061942647304,1.289064191718492
2019-11-30,-0.002192307574463382,-0.002447616515080018,-0.0010084149565161196,-0.002447616515080018,1.266030380882317,1.2859090569138436,1.1818689252898533,1.2859090569138436
2019-12-31,0.0010791266310195718,0.0015336629575681904,0.0012780856136908414,0.0015336629575681904,1.2673965879820068,1.2878812080012338,1.1833794549605345,1.2878812080012338
2020-01-31,0.003497185297660657,0.0045004174398793504,-0.004990176987581248,0.0045004174398793504,1.2718289086958028,1.2936772110502155,1.1774741820368142,1.2936772110502155
2020-02-29,-0.005652631557460032,-0.0036687899463165737,-0.00026894380598688124,-0.0036687899463165737,1.264639728470819,1.2889309811045355,1.1771575076488459,1.2889309811045355
2020-03-31,-0.0015699476559449955,-0.0015892881496269867,0.0034327463527944386,-0.0015892881496269867,1.2626543102934915,1.2868824983705789,1.181198390789892,1.2868824983705789
2020-04-30,0.022163456533622374,0.021933985250165787,0.008166940591823298,0.021933985250165787,1.2906390942166723,1.3151089601085357,1.1908451678746301,1.3151089601085357
2020-05-31,-0.00673185827537452,-0.007042405734247062,-0.007279040608734605,-0.007042405734247062,1.281950694749748,1.3058474292267077,1.1821769575389554,1.3058474292267077
2020-06-30,0.013558235397420354,0.014606022583602538,0.008028576584561402,0.014606022583602538,1.299331684037052,1.3249206662687323,1.1916681557790605,1.3249206662687323
2020-07-31,0.0058804270980537575,0.00921064234991986,-0.0035831248584097214,0.00921064234991986,1.306972309281223,1.337124036667751,1.1873982599871133,1.337124036667751
2020-08-31,0.0028135156684528663,0.002353687610714655,0.0011094655031874676,0.002353687610714655,1.3106494963516198,1.3402712089468447,1.1887156373951138,1.3402712089468447
2020-09-30,0.010450211568848511,0.009969598877814144,0.005436135616070724,0.009969598877814144,1.3243460608810989,1.3536331752875277,1.1951776568089376,1.3536331752875277
2020-10-31,0.0006249386120635904,0.0015358977219697236,0.005857242854191281,0.0015358977219697236,1.3251736958702778,1.3557122173978344,1.2021781025987708,1.3557122173978344
2020-11-30,-0.004993186499429421,-0.0037379687368581317,-0.007582696444594769,-0.0037379687368581317,1.3185568564626593,1.3506446075130247,1.1930623509744254,1.3506446075130247
2020-12-31,0.036504218244873994,0.03913748079488633,0.018424583915534556,0.03913748079488633,1.3666897437192473,1.4035054349002825,1.2150440283764186,1.4035054349002825
2021-01-31,0.016601758726965184,0.019120353941550185,0.011793812966139813,0.019120353941550185,1.389379197099092,1.430340955574465,1.2293740303927152,1.430340955574465
2021-02-28,-0.009656392464040844,-0.01180825114880477,-0.001972178052172156,-0.01180825114880477,1.3759628062905294,1.4134511303426203,1.2269494859120642,1.4134511303426203
2021-03-31,-0.007405069617641317,-0.008348510354820364,0.0005965450799096962,-0.008348510354820364,1.365773705918663,1.4016509189449224,1.2276814165911827,1.4016509189449224
2021-04-30,0.01561985415992909,0.01752464557914314,0.0028644845504129193,0.01752464557914314,1.3871068920205782,1.4262143545251125,1.2311980910418372,1.4262143545251125
2021-05-31,-0.004804446214684675,-0.003549580131885265,-0.006313406614782351,-0.003549580131885265,1.3804426115638468,1.4211518923884807,1.2234250368697464,1.4211518923884807
2021-06-30,0.014724036884249413,0.01664303763203603,0.004136521229176673,0.01664303763203603,1.4007682994931026,1.4448041768143416,1.2284857605070643,1.4448041768143416
2021-07-31,0.002907981981666193,0.005742888437686373,-0.0006564879001277499,0.005742888437686373,1.4048417084685176,1.4531015260160898,1.2276792744698122,1.4531015260160898
2021-08-31,-0.010455770621569889,-0.00981899737214797,-0.0038670258448695364,-0.00981899737214797,1.3901530058051565,1.4388335259506735,1.2229318069862267,1.4388335259506735
2021-09-30,-0.02613295875911268,-0.028289913943537495,-0.010598966196251643,-0.028289913943537495,1.3538241946355938,1.3981290493224523,1.2099699941036588,1.3981290493224523
2021-10-31,-0.001659446112058605,-0.0021260340122714536,-0.004737127498572171,-0.0021260340122714536,1.3515775963393948,1.395156579410048,1.204238211972143,1.395156579410048
2021-11-30,-0.011721664545243204,-0.012310523298975888,-0.0072301043668006135,-0.012310523298975888,1.3357348571482384,1.377981471833501,1.1955314440170952,1.377981471833501
2021-12-31,-0.0035249910382345513,-0.005753539383070304,-0.000722160808458865,-0.005753539383070304,1.3310264037473334,1.3700532011661657,1.1946680780629457,1.3700532011661657
2022-01-31,-0.003578620890980572,-0.003664455005532326,-0.0005213798186579658,-0.003664455005532326,1.3262631648524363,1.3650327028553066,1.194045202237049,1.3650327028553066
2022-02-28,0.016976634854832313,0.01843653411446661,0.004695942553197233,0.01843653411446661,1.3487786503235506,1.390199174848861,1.1996523699126749,1.390199174848861
2022-03-31,-0.0022505487084704817,-0.0018829337845617936,0.005343355658239303,-0.0018829337845617936,1.3457431582740522,1.387581521855268,1.206062539191368,1.387581521855268
2022-04-30,0.007570954605863489,0.006647941420840211,0.0077944522988983396,0.006647941420840211,1.3559317186364965,1.3968060825292021,1.2154631361225834,1.3968060825292021
2022-05-31,0.0021692665620096025,0.0017239124756638364,-0.00659174981962653,0.0017239124756638364,1.3588730959741029,1.3992140539609574,1.2074511072142846,1.3992140539609574
2022-06-30,-0.0022310445142688256,-0.0008724683465846195,-0.01603363689270697,-0.0008724683465846195,1.3558413896077424,1.39799328398878,1.1880912745955137,1.39799328398878
2022-07-31,-0.0056469260053156655,-0.005898399212360943,-0.00649111303188171,-0.005898399212360943,1.348185053605683,1.3897473615036149,1.1803792398399218,1.3897473615036149
2022-08-31,0.006709161608069336,0.005760598810266014,0.003088095359467686,0.005760598810266014,1.3572302450079072,1.397753138500863,1.1840243634928833,1.397753138500863
2022-09-30,-0.003164160680797784,-0.0030604616368542768,0.0016232066635538766,-0.0030604616368542768,1.3529357504318635,1.3934753686426886,1.1859462797295153,1.3934753686426886
2022-10-31,-0.0163001854886293,-0.016214616858057678,-0.014279602494669256,-0.016214616858057678,1.3308826467456263,1.3708806994390068,1.169011438274946,1.3708806994390068
2022-11-30,0.005680602649885853,0.0016618862278298464,0.005621181406308925,0.0016618862278298464,1.3384428622354168,1.3731589471934023,1.1755826636355395,1.3731589471934023
2022-12-31,-0.005066049907837146,-0.0058159342690461465,-0.0026579958249647417,-0.0058159342690461465,1.3316622438965438,1.3651727450155728,1.1724579698236954,1.3651727450155728
2023-01-31,0.00500631060933731,0.004805831065317389,-0.0013489786858473453,0.004805831065317389,1.3383289587162168,1.3717335346030932,1.1708763490123513,1.3717335346030932
2023-02-28,-0.0087110825814275,-0.009103291231217267,-0.0017235277546756866,-0.009103291231217267,1.326670664635724,1.3592462447459743,1.1688583111275352,1.3592462447459743
2023-03-31,-0.015565540420498902,-0.015190301806566603,-0.004321453752566016,-0.015190301806566603,1.3060203187806465,1.3385988840588408,1.1638071439926951,1.3385988840588408
2023-04-30,-0.0016044171735126191,-0.0001793990987966257,0.0082863693013067,-0.0001793990987966257,1.3039249173522383,1.3383587406253905,1.1734508797833176,1.3383587406253905
2023-05-31,-0.0012140372260384447,-0.0005230446683844018,-0.001596848325831669,-0.0005230446683844018,1.3023419039626136,1.3376587192217209,1.17157705671049,1.3376587192217209
2023-06-30,0.007749598952342445,0.007880659898506219,0.002891440311070608,0.007880659898506219,1.312434531417154,1.3482003526481785,1.1749646018397881,1.3482003526481785
2023-07-31,-0.003959011435159738,-0.00573833093179418,-0.005550460874944921,-0.00573833093179418,1.3072385880993749,1.3404639328623216,1.168443006787831,1.3404639328623216
2023-08-31,0.00965045894389735,0.010387767935957621,0.006596584423819063,0.010387767935957621,1.319854040423706,1.3543883611234164,1.176150739726528,1.3543883611234164
2023-09-30,0.0002865843212354173,0.00014999286773873557,0.003141526886358259,0.00014999286773873557,1.3202322898980106,1.3545915097177332,1.179845648897789,1.3545915097177332
2023-10-31,-0.017801869206208167,-0.01777758669323165,-0.016454471913599385,-0.01777758669323165,1.2967296873514333,1.3305101417198106,1.1604319118056179,1.3305101417198106
2023-11-30,-0.0023539187338351758,-0.002235999024803332,-0.002343221563227181,-0.002235999024803332,1.2936772910476566,1.3275351223404341,1.157712762727218,1.3275351223404341
2023-12-31,0.005473433309632662,0.005459127165845232,0.007732831052439994,0.005459127165845232,1.3007581474243923,1.3347823053904166,1.166665159928641,1.3347823053904166
2024-01-31,0.03328652074012847,0.0339640474287493,0.02902660679817405,0.0339640474287493,1.3440558604765256,1.3801169149177521,1.2005294907910187,1.3801169149177521
2024-02-29,0.012746268411687463,0.013332507030241247,0.0022789487128851084,0.013332507030241247,1.361187557234461,1.398517333388448,1.2032654359288375,1.398517333388448
2024-03-31,0.012469525906620683,0.013331409285675699,0.0070531290592736684,0.013331409285675699,1.378160920743166,1.4171615403529612,1.2117522223410069,1.4171615403529612
2024-04-30,0.01550830869268122,0.015597087354974302,0.010983264506637284,0.015597087354974302,1.3995338657302407,1.439265132693956,1.2250612175154836,1.439265132693956
2024-05-31,-0.0010959944609708777,-0.0015406498785536364,0.0009504155899106251,-0.0015406498785536364,1.3979999843654594,1.4370477290420647,1.2262255347952054,1.4370477290420647
2024-06-30,0.019276952681458293,0.020866236441223304,0.015374064093090023,0.020866236441223304,1.4249491639127516,1.4670335067335794,1.2450776047597303,1.4670335067335794
2024-07-31,-0.014673526494393038,-0.015009208948271973,-0.013816023527698788,-0.015009208948271973,1.4040401346029148,1.445014494296899,1.2278755832785588,1.445014494296899
2024-08-31,0.011346824812530201,0.011756078403024093,0.005763977167501916,0.011756078403024093,1.4199715320400152,1.4620021979853597,1.2349530301051097,1.4620021979853597
2024-09-30,-0.028558101185039736,-0.030405142683852204,-0.019369192439485622,-0.030405142683852204,1.3794198413481407,1.4175498125515094,1.211032987211278,1.4175498125515094
2024-10-31,-0.01823340575134739,-0.0177263004003698,-0.020560010894600786,-0.0177263004003698,1.3542683196793808,1.3924218987417334,1.186134135800493,1.3924218987417334
2024-11-30,-0.017359549364330925,-0.017629282676475334,-0.013116045430553723,-0.017629282676475334,1.330758831931357,1.367874499483901,1.1705767465886032,1.367874499483901
2024-12-31,0.02969458334109799,0.029856660112052638,0.022625530916883817,0.029856660112052638,1.3702751609730448,1.408714663490936,1.197061666959129,1.408714663490936
2025-01-31,0.010655767976155976,0.011464309147791275,0.01150615437427904,0.011464309147791275,1.3848764951518635,1.4248646038942228,1.2108352432946923,1.4248646038942228
2025-02-28,-0.005810636944642792,-0.005804059227636958,-0.012031580293206924,-0.005804059227636958,1.3768294806253667,1.4165946053418572,1.1962669818431475,1.4165946053418572
2025-03-31,0.017252846629449457,0.017190173420088807,0.010963590768221152,0.017190173420088807,1.4005837084895008,1.440946112273646,1.2093823634816108,1.440946112273646
2025-04-30,-0.0006596638104871231,-9.052582327628484e-05,-0.002420275190107809,-9.052582327628484e-05,1.3996597941034523,1.4408156694405356,1.2064553253519223,1.4408156694405356
2025-05-31,-0.002486833625947926,-0.003009949949530833,-0.0005213507838381521,-0.003009949949530833,1.3961790730625885,1.4364788863890199,1.2058263389223844,1.4364788863890199
2025-06-30,-0.002991242056596293,-0.0021823938585207683,-0.0007231598849310601,-0.0021823938585207683,1.392002763500704,1.4333439236894696,1.2049543336858823,1.4333439236894696
2025-07-31,-0.011417908470578672,-0.010791267348633933,-0.005833488722900059,-0.010791267348633933,1.3761090033562604,1.4178763262063967,1.1979252461687162,1.4178763262063967
2025-08-31,-0.0011926070098737071,0.0008184790692123561,0.0035297891550744114,0.0008184790692123561,1.3744678461125075,1.4190368283021282,1.2021536697112325,1.4190368283021282
2025-09-30,-0.0006307225715484348,0.0011334989050539356,0.0013907639012813288,0.0011334989050539356,1.373600938218097,1.42064530499324,1.2038255816388597,1.42064530499324
2025-10-31,0.0035612456736722952,0.003549981359774385,-5.623954998867491e-05,0.003549981359774385,1.3784926686166783,1.425688569344817,1.2037578790298835,1.425688569344817
2025-11-30,-0.007822172237584723,-0.008298604683868617,-0.0012479611481837536,-0.008298604683868617,1.367709861534511,1.413857343505514,1.2022556359650343,1.413857343505514
2025-12-31,0.00527243263557108,0.006420431485141859,0.0028882654216065063,0.006420431485141859,1.374921019644458,1.4229349177092558,1.2057280693463235,1.4229349177092558
2026-01-31,-0.0063210541034316526,-0.0055254342402825405,0.0008919603433239038,-0.0055254342402825405,1.3662300694913398,1.4150725843932515,1.206803530969013,1.4150725843932515
2026-02-28,-0.00034813872062225686,7.969718753245994e-05,0.0012262695326752432,7.969718753245994e-05,1.3657544319028716,1.415185361698382,1.2082833973709652,1.415185361698382
2026-03-31,0.011623809320249302,0.011404385546365787,0.00963767822561477,0.011404385546365787,1.3816297009975957,1.4313246811827633,1.2199284439601792,1.4313246811827633
